https://github.com/eclipse/hono/issues/1988,1
https://github.com/bazelbuild/bazel/issues/3763,1
https://github.com/mapsforge/mapsforge/issues/753,1
https://github.com/netty/netty/issues/2252,1
https://github.com/spring-projects/spring-boot/issues/18910,1
https://github.com/aol/cyclops/issues/276,1
https://github.com/naver/pinpoint/issues/5261,1
https://github.com/netty/netty/issues/4247,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1711,1
https://github.com/eclipse/n4js/issues/1443,1
https://github.com/netty/netty/issues/2544,1
https://github.com/checkstyle/checkstyle/issues/2811,1
https://github.com/restlet/restlet-framework-java/issues/1038,1
https://github.com/redisson/redisson/issues/102,1
https://github.com/AsyncHttpClient/async-http-client/issues/1434,1
https://github.com/spring-projects/spring-boot/issues/139,1
https://github.com/grpc/grpc-java/issues/2726,1
https://github.com/spring-projects/spring-boot/issues/12447,1
https://github.com/eclipse/elk/issues/457,1
https://github.com/netty/netty/issues/7156,1
https://github.com/spring-projects/spring-boot/issues/14665,1
https://github.com/eclipse/jetty.project/issues/355,1
https://github.com/netty/netty/issues/1830,1
https://github.com/netty/netty/issues/1898,1
https://github.com/elastic/elasticsearch/issues/10351,1
https://github.com/elastic/elasticsearch/issues/5871,1
https://github.com/eXist-db/exist/issues/1293,1
https://github.com/elastic/elasticsearch/issues/4486,1
https://github.com/mybatis/mybatis-3/issues/61,1
https://github.com/elastic/elasticsearch/issues/12212,1
https://github.com/elastic/elasticsearch/issues/4960,1
https://github.com/spring-projects/spring-boot/issues/145,1
https://github.com/spring-projects/spring-framework/issues/24861,1
https://github.com/eXist-db/exist/issues/1415,1
https://github.com/spring-projects/spring-framework/issues/22603,1
https://github.com/pmd/pmd/issues/1990,1
https://github.com/elastic/elasticsearch/issues/11870,1
https://github.com/netty/netty/issues/4205,1
https://github.com/netty/netty/issues/4265,1
https://github.com/skylot/jadx/issues/685,1
https://github.com/MenoData/Time4J/issues/809,1
https://github.com/spring-projects/spring-boot/issues/2220,1
https://github.com/netty/netty/issues/1390,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1020,1
https://github.com/hazelcast/hazelcast/issues/3633,1
https://github.com/hazelcast/hazelcast/issues/258,1
https://github.com/spring-projects/spring-boot/issues/5517,1
https://github.com/intuit/karate/issues/244,1
https://github.com/speedment/speedment/issues/628,1
https://github.com/netty/netty/issues/2014,1
https://github.com/eclipse/lemminx/issues/574,1
https://github.com/spring-projects/spring-boot/issues/836,1
https://github.com/bazelbuild/bazel/issues/5815,1
https://github.com/spring-projects/spring-boot/issues/4552,1
https://github.com/netty/netty/issues/278,1
https://github.com/spring-projects/spring-boot/issues/9797,1
https://github.com/elastic/elasticsearch/issues/6279,1
https://github.com/netty/netty/issues/258,1
https://github.com/intuit/karate/issues/773,1
https://github.com/google/closure-compiler/issues/717,1
https://github.com/spring-projects/spring-security/issues/5163,1
https://github.com/netty/netty/issues/769,1
https://github.com/elastic/elasticsearch/issues/5622,1
https://github.com/bytedeco/javacv/issues/1179,1
https://github.com/elastic/elasticsearch/issues/2657,1
https://github.com/spring-projects/spring-session/issues/154,1
https://github.com/MenoData/Time4J/issues/577,1
https://github.com/bazelbuild/bazel/issues/1166,1
https://github.com/spring-projects/spring-boot/issues/12965,1
https://github.com/netty/netty/issues/5045,1
https://github.com/AsyncHttpClient/async-http-client/issues/939,1
https://github.com/graphhopper/graphhopper/issues/1223,1
https://github.com/spring-projects/spring-security/issues/4794,1
https://github.com/BroadleafCommerce/BroadleafCommerce/issues/705,1
https://github.com/skylot/jadx/issues/711,1
https://github.com/reactor/reactor-core/issues/1070,1
https://github.com/MenoData/Time4J/issues/807,1
https://github.com/spring-projects/spring-boot/issues/2218,1
https://github.com/spring-projects/spring-boot/issues/19949,1
https://github.com/spring-projects/spring-framework/issues/23551,1
https://github.com/BroadleafCommerce/BroadleafCommerce/issues/497,1
https://github.com/hazelcast/hazelcast/issues/166,1
https://github.com/elastic/elasticsearch/issues/2461,1
https://github.com/redisson/redisson/issues/2153,1
https://github.com/spring-projects/spring-framework/issues/24088,1
https://github.com/eclipse/n4js/issues/560,1
https://github.com/hazelcast/hazelcast/issues/14358,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1522,1
https://github.com/elastic/elasticsearch/issues/1229,1
https://github.com/netty/netty/issues/4170,1
https://github.com/checkstyle/checkstyle/issues/3839,1
https://github.com/Azure/azure-iot-sdk-java/issues/127,1
https://github.com/skylot/jadx/issues/712,1
https://github.com/elastic/elasticsearch/issues/7793,1
https://github.com/spring-projects/spring-batch/issues/766,1
https://github.com/spring-projects/spring-batch/issues/3717,1
https://github.com/eclipse/n4js/issues/435,1
https://github.com/graphhopper/graphhopper/issues/282,1
https://github.com/netty/netty/issues/7329,1
https://github.com/redisson/redisson/issues/2217,1
https://github.com/bazelbuild/bazel/issues/3553,1
https://github.com/eclipse/hono/issues/1370,1
https://github.com/haraldk/TwelveMonkeys/issues/492,1
https://github.com/checkstyle/checkstyle/issues/3210,1
https://github.com/elastic/elasticsearch/issues/5142,1
https://github.com/checkstyle/checkstyle/issues/3507,1
https://github.com/elastic/elasticsearch/issues/4112,1
https://github.com/spring-projects/spring-security/issues/5742,1
https://github.com/AsyncHttpClient/async-http-client/issues/1028,1
https://github.com/yegor256/takes/issues/331,1
https://github.com/spring-projects/spring-session/issues/665,1
https://github.com/Azure/azure-iot-sdk-java/issues/205,1
https://github.com/haraldk/TwelveMonkeys/issues/399,1
https://github.com/speedment/speedment/issues/200,1
https://github.com/google/ExoPlayer/issues/2292,1
https://github.com/AsyncHttpClient/async-http-client/issues/301,1
https://github.com/spring-projects/spring-boot/issues/2341,1
https://github.com/orientechnologies/orientdb/issues/2121,1
https://github.com/square/okhttp/issues/4875,1
https://github.com/redisson/redisson/issues/515,1
https://github.com/junit-team/junit5/issues/810,1
https://github.com/netty/netty/issues/7178,1
https://github.com/google/ExoPlayer/issues/4954,1
https://github.com/netty/netty/issues/7173,1
https://github.com/checkstyle/checkstyle/issues/7756,1
https://github.com/requery/requery/issues/303,1
https://github.com/elastic/elasticsearch/issues/1297,1
https://github.com/bazelbuild/bazel/issues/2904,1
https://github.com/eclipse/reddeer/issues/420,1
https://github.com/spring-projects/spring-boot/issues/17798,1
https://github.com/bazelbuild/bazel/issues/3923,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1606,1
https://github.com/netty/netty/issues/141,1
https://github.com/eclipse/kapua/issues/2547,1
https://github.com/elastic/elasticsearch/issues/868,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1470,1
https://github.com/apache/shardingsphere/issues/382,1
https://github.com/netty/netty/issues/2297,1
https://github.com/spring-projects/spring-boot/issues/4124,1
https://github.com/elastic/elasticsearch/issues/1497,1
https://github.com/eclipse/n4js/issues/1756,1
https://github.com/spring-projects/spring-session/issues/1250,1
https://github.com/elastic/elasticsearch/issues/1463,1
https://github.com/netty/netty/issues/3900,1
https://github.com/AsyncHttpClient/async-http-client/issues/1327,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1537,1
https://github.com/spring-projects/spring-boot/issues/2135,1
https://github.com/hazelcast/hazelcast/issues/14909,1
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/issues/166,1
https://github.com/JetBrains/idea-gitignore/issues/295,1
https://github.com/google/ExoPlayer/issues/4406,1
https://github.com/checkstyle/checkstyle/issues/6474,1
https://github.com/AsyncHttpClient/async-http-client/issues/969,1
https://github.com/BroadleafCommerce/BroadleafCommerce/issues/1163,1
https://github.com/eclipse/ceylon-ide-eclipse/issues/1361,1
https://github.com/AsyncHttpClient/async-http-client/issues/1265,1
https://github.com/netty/netty/issues/4927,1
https://github.com/flutter/flutter-intellij/issues/271,1
https://github.com/thinkaurelius/titan/issues/784,1
https://github.com/elastic/elasticsearch/issues/15148